(3208.01,93.3717)
(-897.098,-2898.23)
(-2381.81,642.338)
(1571.95,1522.68)
(611.075,-1120.13)
(-1631.77,461.527)
(1403.74,1166.46)
(1067.21,-2261.38)
(-2869.12,-748.822)
(-95.1955,3165.19)
(3181.34,22.4049)
(-914.489,-2802.26)
(-2210.73,707.378)
(1562.56,1311.61)
(363.672,-1153.13)
(-1599.78,701.729)
(1628.07,1154.36)
(1023.87,-2435.9)
(-2980.88,-696.703)
(-52.9793,3204.02)
(3136.16,-49.8714)
(-941.081,-2687.43)
(-2025.89,771.912)
(1562.2,1089)
(112.537,-1183.85)
(-1572.46,941.943)
(1844.56,1138.78)
(979.099,-2598.34)
(-3076.05,-641.16)
(-4.88296,3223.42)
(3072.06,-123.972)
(-975.089,-2554.05)
(-1827.39,835.67)
(1567.75,856.135)
(-141.257,-1211.4)
(-1547.06,1179.99)
(2051.44,1119.05)
(931.974,-2746.72)
(-3153.25,-582.338)
(48.0325,3222.8)
(2989,-199.176)
(-1014.36,-2403.22)
(-1616.61,898.088)
(1577.2,615.23)
(-395.83,-1235.8)
(-1522.54,1413.74)
(2247.4,1095.55)
(882.456,-2880.07)
(-3212.21,-520.513)
(105.217,3202.48)
(2887.63,-275.526)
(-1058.02,-2236.13)
(-1394.68,959.386)
(1589.47,367.754)
(-650.068,-1257.16)
(-1497.91,1641.92)
(2431.62,1068.09)
(829.925,-2997.65)
(-3252.52,-455.29)
(166.696,3162.39)
(2768.01,-353.264)
(-1105.28,-2053.29)
(-1162.2,1019.33)
(1603.14,114.864)
(-902.747,-1274.85)
(-1471.82,1862.9)
(2602.61,1036.16)
(773.937,-3098.09)
(-3273.22,-386.749)
(231.817,3102.2)
(2630.42,-431.81)
(-1154.89,-1855.76)
(-920.678,1077.4)
(1617.16,-141.478)
(-1152.01,-1288.83)
(-1443.94,2074.92)
(2759.21,1000.08)
(714.659,-3180.72)
(-3274.28,-315.1)
(300.308,3022.43)
(2475.67,-511.263)
(-1206.56,-1644.68)
(-671.244,1133.73)
(1631,-400.016)
(-1396.75,-1298.94)
(-1413.54,2276.84)
(2900.48,959.472)
(651.63,-3244.77)
(-3255.24,-240.132)
(371.994,2923.04)
(2304.16,-591.419)
(-1259.53,-1420.98)
(-415.151,1187.9)
(1643.83,-659.153)
(-1635.39,-1304.91)
(-1380.16,2467.18)
(3025.34,914.286)
(584.81,-3289.57)
(-3215.97,-161.92)
(446.643,2804.41)
(2116.62,-672.192)
(-1313.39,-1185.77)
(-153.657,1239.77)
(1655.09,-917.496)
(-1866.63,-1306.46)
(-1343.23,2644.7)
(3132.85,864.221)
(513.884,-3314.49)
(-3156.18,-80.327)
(524.112,2666.67)
(1913.6,-753.37)
(-1367.5,-939.996)
(112.001,1288.79)
(1663.87,-1173.51)
(-2088.88,-1303.02)
(-1302.14,2807.81)
(3221.67,809.089)
(438.912,-3318.59)
(-3075.54,4.25773)
(603.693,2510.18)
(1696.08,-834.255)
(-1421,-685.271)
(379.857,1334.5)
(1669.77,-1425.09)
(-2300.21,-1294.69)
(-1257.06,2955.02)
(3290.99,749.401)
(360.376,-3301.8)
(-2974.71,91.4476)
(685.158,2336.21)
(1465.69,-914.988)
(-1474.09,-423.309)
(648.407,1377.38)
(1672.98,-1671.05)
(-2499.94,-1281.63)
(-1207.67,3085.98)
(3340.78,684.581)
(277.432,-3264.2)
(-2853.81,182.064)
(769,2144.89)
(1222.64,-995.672)
(-1526.2,-154.611)
(916.788,1416.52)
(1672.21,-1910.09)
(-2686.45,-1262.74)
(-1153.06,3199.01)
(3369.58,614.333)
(190.267,-3204.88)
(-2712.68,275.511)
(854.375,1936.9)
(968.29,-1075.53)
(-1576.58,119.015)
(1183.05,1451.5)
(1667.07,-2140.35)
(-2858.19,-1237.88)
(-1093.08,3292.92)
(3376.72,538.67)
(98.9861,-3123.64)
(-2551.64,371.506)
(940.777,1713.08)
(703.984,-1154.01)
(-1624.55,395.788)
(1445.19,1481.87)
(1657.24,-2359.85)
(-3013.54,-1207.11)
(-1027.92,3366.68)
(3361.86,457.936)
(3.86827,-3020.88)
(-2371.69,469.901)
(1028.18,1474.83)
(431.264,-1231.21)
(-1670.13,674.205)
(1701.9,1507.6)
(1642.37,-2567.48)
(-3151.63,-1169.97)
(-956.941,3419.6)
(3324.59,371.613)
(-95.4219,-2896.48)
(-2173.08,570.716)
(1116.23,1222.83)
(151.246,-1306.55)
(-1712.5,952.767)
(1951.45,1527.92)
(1621.73,-2761.49)
(-3270.91,-1126.02)
(-879.921,3450.57)
(3264.36,279.765)
(-198.639,-2750.53)
(-1956.51,673.561)
(1204.42,958.302)
(-134.503,-1379.5)
(-1751.03,1229.71)
(2192.07,1542.28)
(1594.75,-2940.24)
(-3370.03,-1074.88)
(-796.584,3458.61)
(3180.69,182.415)
(-305.475,-2583.1)
(-1722.68,777.836)
(1291.91,682.572)
(-424.113,-1449.21)
(-1784.96,1502.81)
(2421.47,1550.24)
(1561.3,-3101.69)
(-3447.53,-1016.82)
(-707.417,3443.08)
(3073.88,80.1511)
(-415.484,-2395.33)
(-1473.34,883.353)
(1378.79,397.66)
(-715.649,-1515.97)
(-1814.5,1770.47)
(2638.55,1551.87)
(1521.04,-3245.2)
(-3503.14,-951.185)
(-611.476,3403.89)
(2943.9,-27.9263)
(-529.258,-2187.28)
(-1208.71,990.138)
(1464.39,104.117)
(-1008.07,-1578.55)
(-1838.08,2031.09)
(2841.23,1545.67)
(1472.84,-3368.5)
(-3534.8,-877.561)
(-509.067,3339.64)
(2790.35,-140.864)
(-645.522,-1959.68)
(-930.576,1096.93)
(1547.75,-195.519)
(-1298.55,-1636.5)
(-1855.68,2282.05)
(3027.52,1531.97)
(1417.06,-3470.44)
(-3542.24,-796.199)
(-400.137,3250.75)
(2614.15,-258.936)
(-764.644,-1713.67)
(-640.165,1203.96)
(1628.74,-500.006)
(-1585.82,-1689.27)
(-1866.32,2521.99)
(3195.98,1509.65)
(1352.61,-3549.59)
(-3524.19,-706.378)
(-284.46,3136.39)
(2415.11,-381.776)
(-885.782,-1449.88)
(-338.889,1310.09)
(1706.15,-807.269)
(-1867.42,-1735.81)
(-1869.23,2748.39)
(3344.39,1478.3)
(1279.41,-3604.27)
(-3479.77,-608.349)
(-162.489,2996.52)
(2194.03,-508.771)
(-1008.26,-1169.82)
(-28.8241,1414.65)
(1779.37,-1114.92)
(-2140.92,-1775.67)
(-1864.11,2959.08)
(3471.06,1437.82)
(1197.46,-3633.51)
(-3408.8,-502.206)
(-34.2978,2831.72)
(1952.1,-639.861)
(-1132.04,-875.114)
(288.239,1517.53)
(1848.11,-1421.19)
(-2404.68,-1808.32)
(-1850.14,3152.6)
(3574.78,1387.26)
(1105.81,-3636.34)
(-3310.6,-387.261)
(100.374,2641.74)
(1689.65,-774.733)
(-1256.27,-566.715)
(610.667,1617.49)
(1910.96,-1723.87)
(-2656.2,-1832.48)
(-1826.34,3326.48)
(3653.45,1326.11)
(1004.37,-3611.33)
(-3184.67,-263.85)
(240.929,2427)
(1407.94,-912.614)
(-1380.1,-246.573)
(936.085,1713.68)
(1967.13,-2020.43)
(-2893.04,-1847.45)
(-1792.16,3478.62)
(3705.52,1254.02)
(893.024,-3557.66)
(-3030.94,-132.095)
(387.042,2188.23)
(1108.4,-1052.99)
(-1502.9,83.3646)
(1262.25,1805.35)
(2015.77,-2308.55)
(-3113.02,-1852.38)
(-1746.75,3607.12)
(3729.53,1170.35)
(771.388,-3474.44)
(-2849.21,7.9542)
(538.228,1926.01)
(792.4,-1194.97)
(-1623.51,421.009)
(1586.54,1891.3)
(2055.83,-2585.41)
(-3313.47,-1846.51)
(-1689.72,3709.87)
(3724.2,1074.99)
(639.554,-3361.31)
(-2640.06,156.082)
(694.214,1641.64)
(461.768,-1338.16)
(-1741.38,764.265)
(1906.79,1970.73)
(2086.23,-2848.87)
(-3492.39,-1828.62)
(-1619.84,3785.07)
(3688.08,967.047)
(497.138,-3217.38)
(-2403.34,312.007)
(854.097,1335.89)
(118.201,-1481.2)
(-1854.92,1110.62)
(2219.96,2042.11)
(2105.73,-3095.77)
(-3646.92,-1797.87)
(-1536.73,3830.55)
(3619.93,846.536)
(344.468,-3042.45)
(-2139.85,475.116)
(1017.04,1010.41)
(-235.988,-1623.03)
(-1962.94,1457.32)
(2523.07,2104.2)
(2113.2,-3323.18)
(-3774.46,-1753.43)
(-1439.97,3844.34)
(3518.71,713.563)
(182.109,-2836.58)
(-1850.82,644.516)
(1182.06,667.484)
(-597.782,-1762.75)
(-2064.73,1801.08)
(2813.06,2156.48)
(2108.19,-3528.63)
(-3873.38,-1694.83)
(-1328.94,3825.67)
(3384.38,567.445)
(9.45283,-2600.34)
(-1537.26,820.463)
(1348.82,308.478)
(-965.449,-1899.31)
(-2158.61,2139.75)
(3087.4,2196.88)
(2088.63,-3709.36)
(-3940.97,-1620.39)
(-1202.74,3772.3)
(3215.62,408.162)
(-172.691,-2333.59)
(-1200.37,1001.52)
(1515.59,-64.2009)
(-1335.7,-2030.95)
(-2243,2469.65)
(3342.48,2224.13)
(2053.6,-3862.28)
(-3974.99,-1529.59)
(-1061.15,3683.02)
(3012.31,235.892)
(-363.782,-2037.29)
(-842.052,1186.79)
(1681.18,-447.875)
(-1705.38,-2156.31)
(-2316.49,2787.44)
(3575.18,2236.9)
(2001.92,-3984.79)
(-3973.59,-1421.47)
(-903.565,3556.85)
(2774.37,50.457)
(-563.467,-1712.25)
(-463.947,1375.29)
(1844.02,-840.185)
(-2071.49,-2273.3)
(-2376.77,3089.7)
(3781.87,2233.02)
(1931.96,-4073.46)
(-3934,-1295.25)
(-730.171,3392.17)
(2501.69,-147.032)
(-769.986,-1359.97)
(-69.0317,1564.97)
(2002.13,-1237.07)
(-2429.49,-2380.32)
(-2422.75,3372.05)
(3958.96,2211.85)
(1843.41,-4125.89)
(-3855.19,-1150.84)
(-540.995,3189.26)
(2195.68,-356.415)
(-982.984,-982.734)
(339.836,1755.16)
(2154.48,-1635.36)
(-2776.17,-2475.94)
(-2452.67,3631.48)
(4103.82,2171.5)
(1734.49,-4139.98)
(-3735.77,-986.837)
(-335.248,2947.56)
(1856.65,-577.641)
(-1201.46,-581.779)
(760.488,1943.91)
(2298.36,-2032.06)
(-3107.84,-2557.04)
(-2463.47,3863.87)
(4212.33,2109.45)
(1603.65,-4112.14)
(-3573.18,-802.944)
(-113.967,2666.03)
(1485.44,-808.52)
(-1422.5,-159.851)
(1188.53,2128.12)
(2431,-2421.67)
(-3418.7,-2621.6)
(-2454.07,4064.01)
(4280.61,2025.55)
(1451.41,-4040.36)
(-3367.46,-600.034)
(121.939,2346.57)
(1085.33,-1048.26)
(-1645.43,278.978)
(1619.71,2307.04)
(2551.42,-2800.27)
(-3705.44,-2668.18)
(-2422.56,4229.29)
(4306.77,1917.57)
(1275.63,-3923.38)
(-3117.99,-376.546)
(372.998,1989.28)
(657.312,-1296.05)
(-1868.05,732.667)
(2050.85,2477.35)
(2655.66,-3163.63)
(-3963.15,-2692.88)
(-2365.78,4354.71)
(4286.41,1783.61)
(1075.88,-3758.12)
(-2823.56,-133.496)
(637.01,1595.11)
(204.418,-1548.9)
(-2087.07,1196.46)
(2476.11,2635.89)
(2741.08,-3505.6)
(-4186.17,-2693.76)
(-2282.57,4435.79)
(4216.75,1623.24)
(852.386,-3543.75)
(-2485.27,128.327)
(912.745,1166.82)
(-269.314,-1805.2)
(-2300.56,1665.58)
(2890.47,2780.44)
(2805.22,-3821.38)
(-4370.3,-2668.32)
(-2170.61,4469.23)
(4095.6,1434.65)
(604.16,-3279.35)
(-2103.56,408.834)
(1198.88,706.265)
(-760.696,-2062.41)
(-2505,2135.63)
(3288.64,2906.93)
(2844.04,-4105.28)
(-4510.01,-2613.11)
(-2027.56,4450.35)
(3919.79,1216.93)
(331.805,-2963.74)
(-1679.53,706.049)
(1492.41,216.756)
(-1264.54,-2316.94)
(-2696.67,2600.19)
(3663.76,3011.92)
(2854.75,-4350.82)
(-4600.04,-2526.16)
(-1852.37,4375.71)
(3688.01,969.878)
(35.8871,-2597.85)
(-1216.04,1018.72)
(1791.44,-297.361)
(-1775.6,-2566.25)
(-2872.47,3053.65)
(4010.32,3091.84)
(2833.54,-4552.96)
(-4636.1,-2403.88)
(-1642.2,4242.03)
(3398.35,692.016)
(-283.308,-2181.36)
(-714.692,1344.64)
(2092.05,-832.459)
(-2288.33,-2805.25)
(-3026.84,3489.01)
(4320.62,3141.53)
(2776.42,-4704.29)
(-4612.08,-2243.94)
(-1396.55,4045.45)
(3049.72,384.52)
(-623.265,-1716.17)
(-180.035,1680.39)
(2390.36,-1382.01)
(-2795.11,-3029.89)
(-3155.86,3898.46)
(4587.51,3157.39)
(2680.33,-4798.95)
(-4523.96,-2044.09)
(-1114.29,3784.05)
(2642.49,47.574)
(-982.39,-1204.87)
(383.345,2023.05)
(2682.32,-1939.84)
(-3288.78,-3235.37)
(-3254.45,4274.57)
(4803.96,3134.55)
(2541.16,-4831.04)
(-4367.46,-1801.47)
(-794.204,3455.63)
(2176.8,-318.08)
(-1357.94,-650.049)
(970.519,2368.06)
(2962.05,-2499.05)
(-3761.04,-3415.18)
(-3316.27,4608.43)
(4961.44,3067.7)
(2355.35,-4793.39)
(-4137.78,-1514.72)
(-437.277,3058.53)
(1654.49,-709.385)
(-1745.31,-56.8983)
(1573.57,2709.94)
(3223.87,-3050.01)
(-4201.82,-3563.97)
(-3336.71,4890.75)
(5052.51,2953.21)
(2120.4,-4681.15)
(-3833,-1182.62)
(-43.69,2593.7)
(1079.14,-1124.6)
(-2141.17,568.783)
(2185.07,3043.86)
(3461.74,-3584.34)
(-4602.46,-3675.01)
(-3309.05,5113.33)
(5070.07,2785.13)
(1832,-4488.95)
(-3450.07,-803.203)
(385.689,2060.95)
(453.644,-1559.98)
(-2539.21,1221.08)
(2796.47,3361.72)
(3666.8,-4091.6)
(-4951.74,-3739.77)
(-3226.14,5265.44)
(5005.19,2558.63)
(1488.15,-4210.84)
(-2986.83,-377.531)
(846.944,1462.27)
(-215.903,-2009.28)
(-2931.69,1890.41)
(3395.81,3655.21)
(3831.07,-4558.95)
(-5237.5,-3751.4)
(-3082.83,5337.04)
(4851.08,2270.53)
(1087.86,-3843.89)
(-2444.4,93.1682)
(1336.67,802.563)
(-921.474,-2467.06)
(-3311.49,2566.49)
(3971.55,3916.03)
(3945.83,-4974.65)
(-5448.87,-3701.59)
(-2872.15,5319.14)
(4601.46,1916.1)
(629.388,-3385.19)
(-1823.62,607.196)
(1849.67,86.5608)
(-1654.66,-2925.1)
(-3668.23,3237.85)
(4510.25,4132.91)
(4000.29,-5324.69)
(-5572.89,-3581.36)
(-2587.98,5201.39)
(4249.89,1492.77)
(113.93,-2833.08)
(-1127.91,1159.76)
(2378.09,-677.551)
(-2403.36,-3373.34)
(-3990.75,3889.82)
(4996.29,4294.74)
(3984.53,-5594.31)
(-5597.34,-3382.9)
(-2225.32,4975.44)
(3792.73,998.75)
(-456.835,-2188.85)
(-363.23,1745.7)
(2913.55,-1479.81)
(-3154.55,-3800.71)
(-4266.22,4507.43)
(5414.07,4388.3)
(3886.46,-5768.71)
(-5509.72,-3096.82)
(-1778.77,4632.54)
(3226.13,433.5)
(-1078.38,-1454.26)
(462.92,2355.84)
(3443.21,-2307.51)
(-3891.5,-4192.23)
(-4479.35,5071.69)
(5744.52,4399.76)
(3695.31,-5831.07)
(-5297.58,-2716.53)
(-1246.47,4166.17)
(2550.29,-200.118)
(-1743.51,-636.151)
(1337.97,2979.35)
(3953.56,-3143.82)
(-4594.95,-4532.87)
(-4614.95,5562.88)
(5969.45,4315.31)
(3400.17,-5766.57)
(-4951.06,-2235.26)
(-626.689,3572.56)
(1767.99,-898.464)
(-2443.42,256.393)
(2247.44,3602.99)
(4428.08,-3970.32)
(-5244.32,-4804.4)
(-4654.93,5960.3)
(6070.04,4119.01)
(2989.18,-5560.25)
(-4460.74,-1646.83)
(80.1297,2849)
(883.792,-1654.27)
(-3164.57,1211.79)
(3173.7,4208.21)
(4845.11,-4764.95)
(-5815.26,-4984.39)
(-4578.76,6239.72)
(6024.89,3794.83)
(2452.94,-5196.12)
(-3818.27,-949.728)
(867.418,1996.27)
(-92.121,-2453.74)
(-3887.7,2211.4)
(4091.83,4772.49)
(5181.25,-5499.47)
(-6279.51,-5050.92)
(-4368.09,6376.07)
(5814.85,3329.81)
(1785.26,-4663.05)
(-3021.76,-145.32)
(1726.23,1021.93)
(-1143.52,-3281.11)
(-4591.57,3232.14)
(4974.4,5271.06)
(5410.45,-6144.94)
(-6609.48,-4979.14)
(-4002,6345.77)
(5422.62,2709.53)
(980.4,-3951.88)
(-2071.47,762.208)
(2642.36,-63.8576)
(-2250.92,-4113.43)
(-5246.91,4246.88)
(5789.31,5671.5)
(5500.72,-6667.75)
(-6773.68,-4741.13)
(-3459.88,6122.9)
(4830.86,1923.38)
(39.3516,-3056.11)
(-973.03,1759.94)
(3592.23,-1243.35)
(-3385.99,-4919.07)
(-5817.65,5219.72)
(6497.26,5937.29)
(5418.96,-7029.76)
(-6739.51,-4310.57)
(-2724.99,5683.98)
(4027.7,966.229)
(-1030.29,-1976.82)
(259.38,2827.73)
(4544.79,-2490.32)
(-4512.81,-5659.19)
(-6261.37,6108.69)
(7054.78,6027.15)
(5129.58,-7190.91)
(-6474.87,-3661.55)
(-1784.16,5008.46)
(3006.52,-160.398)
(-2211.73,-722.319)
(1602.87,3934.66)
(5457.89,-3769.13)
(-5586.34,-6284.98)
(-6528.12,6864.08)
(7413.13,5895.74)
(4596.99,-7109.2)
(-5949.45,-2772.22)
(-631.947,4081.29)
(1769.28,-1444.42)
(-3475.87,688.314)
(3022.78,5036.93)
(6277.36,-5032.59)
(-6551.49,-6737.84)
(-6561.76,7428.83)
(7520,5495.97)
(3788.58,-6743.51)
(-5138.49,-1628.1)
(726.317,2896.97)
(330.332,-2860.72)
(-4779.56,2222.5)
(4471.52,6076.91)
(6936.55,-6222.61)
(-7345.25,-6949.2)
(-6299.76,7741.52)
(7322.48,4779.11)
(2675.61,-6055.93)
(-4023.94,-224.282)
(2270.48,1459.9)
(-1283.62,-4365.39)
(-6058.8,3833.7)
(5887.07,6976.52)
(7351.43,-7267.53)
(-7893.4,-6838.85)
(-5675.84,7733.5)
(6765.95,3701.57)
(1243.13,-5013.38)
(-2599.41,1423.38)
(3955.35,-208.082)
(-3024.73,-5888.46)
(-7225.67,5453.41)
(7187.66,7638.49)
(7425.5,-8080.7)
(-8113.39,-6322.1)
(-4627.91,7335.41)
(5802.83,2232.6)
(-503.38,-3597)
(-878.466,3272.92)
(5706.79,-2061.54)
(-4820.67,-7331.29)
(-8166.95,6990.78)
(8274,7946.35)
(7051.28,-8564.85)
(-7919.89,-5313.06)
(-3103.25,6483.13)
(4398.34,361.259)
(-2529.4,-1807.21)
(1101.13,5246.79)
(7412.29,-4028.23)
(-6572.54,-8558.64)
(-8738.99,8331.69)
(9029.65,7763.13)
(6113.58,-8613.64)
(-7227.69,-3732.59)
(-1070.9,5121.96)
(2535.91,-1887.66)
(-4753.78,329.565)
(3269.65,7214.94)
(8907.61,-6000.83)
(-8147.32,-9391.22)
(-8767.95,9333.59)
(9319.8,6939.74)
(4504.94,-8115.42)
(-5960.38,-1528.83)
(1455.63,3219.27)
(231.983,-4431.67)
(-7030.03,2746.21)
(5512.89,8981.54)
(9970.36,-7828.49)
(-9374.64,-9607.26)
(-8059.37,9828.01)
(8999.44,5331.67)
(2147.81,-6966.17)
(-4066.24,1297.61)
(4392.54,781.101)
(-2448.83,-7106.57)
(-9126.48,5322.83)
(7664.23,10271.6)
(10315.4,-9313.25)
(-10047.8,-8948.26)
(-6415.15,9626.52)
(7924.12,2826.48)
(-969.957,-5084.55)
(-1536.55,4654.1)
(7546.94,-2128.32)
(-5375.37,-9633.26)
(-10703,7871.75)
(9494.55,10721.1)
(9601.08,-10206.3)
(-9927.24,-7142.82)
(-3673.8,8531.69)
(5968.92,-603.327)
(-4736.06,-2437.88)
(1564.37,8298.73)
(10569.5,-5356.67)
(-8325.17,-11586.6)
(-11300.4,10121.9)
(10708,9888.56)
(7462.7,-10214.8)
(-8757.18,-3959.79)
(220.061,6362.31)
(3059.99,-4820.64)
(-8832.92,922.246)
(5062.66,11769.3)
(12903.8,-8630.92)
(-10960.7,-12373.9)
(-10351.7,11708.3)
(10946.2,7300.29)
(3588.46,-9020.35)
(-6295.47,690.404)
(5098.1,2991.62)
(-780.764,-9402.13)
(-12627.8,4811.34)
(8626.67,14302.4)
(13750.4,-11516.1)
(-12803.5,-11252.8)
(-7256.73,12167.2)
(9807.1,2572.92)
(-2122.19,-6318.41)
(-2367.59,6577.8)
(10388.2,-1590.59)
(-5370.08,-13476.1)
(-15051.3,8845.93)
(11704.8,14776.9)
(12093.9,-13365.5)
(-13207.5,-7451.45)
(-1585.08,10944.7)
(6892.68,-4322.29)
(-9267.84,-1899.54)
(3031.39,12872.6)
(14878.5,-7170.22)
(-10261,-15560.8)
(-14537,12352.8)
(13451.1,11777)
(6904.21,-13270.9)
(-11349.9,-501.36)
(6488.15,7442.01)
(1914.89,-12579.8)
(-16492.4,4193.76)
(9554.86,17788.1)
(16509,-13131.8)
(-14592.5,-13536.2)
(-9188.7,14252.9)
(12643.3,3960.82)
(-2302.65,-10020.9)
(-6248.82,9042.97)
(15381.5,1123.34)
(-5085.55,-19795.1)
(-20897.5,11348.1)
(16133.6,18297.3)
(12466.7,-18105.3)
(-16816.4,-5125.73)
(2399.76,12899.5)
(7631.32,-8862)
(-14222.1,-2153.04)
(3064.03,18309.6)
(20913.9,-8146.31)
(-13195.1,-21081.2)
(-17706.4,17642.6)
(20150.1,10535.9)
(392.267,-19229.9)
(-14235.1,10209.8)
(18837.9,6000.4)
(-3353.85,-23357.2)
(-23643.5,11424.7)
(16675.4,20500.1)
(15418.3,-18984.6)
(-19216.9,-9140.81)
(-1559.79,18170.2)
(15716.5,-7478.86)
(-17536.4,-10839.4)
(-2640.2,26297.3)
(30960.1,-8400.39)
(-19863.3,-28765)
(-19546.7,28137.4)
(30140.9,5449.78)
(-9274.25,-25006.1)
(-14598.2,20658.2)
(26653.5,2482.19)
(-8042.18,-27519.5)
(-25229.9,15560.3)
(20720.7,20982)
(14821,-24879)
(-28171.4,-5016.55)
(9160.42,28524.8)
(22530,-26238)
(-41136.2,-7911.8)
(13906.5,47172.5)
(39234.6,-36933.2)
(-52409.5,-16996.2)
(13315.4,52707.5)
(35379.2,-41377.4)
(-56244,-5133.97)
(27553.5,52121.8)
(30311.4,-50707.5)
(-56005.9,474.211)
(28534.4,42303.9)
(15885.9,-43836.6)
(-42194.4,12569)
(32714.3,26564.7)
(4640.59,-38669.7)
(-30783,14367.9)
(24390.2,14515.8)
(-2619,-23609.8)
(-15086.5,14430.1)
(18184.6,3792.38)
(-5324.92,-14854)
(-7763.94,9641.43)
(9168.3,627.501)
(-4031.96,-5639.92)
(-1598.87,5497.34)
(4518.03,-1411.31)
(-2514.38,-2479.87)
(-594.065,2277.76)
(1261.47,-520.856)
(-842.892,-346.11)
(216.126,678.452)
(373.301,-368.822)
(-247.8,-138.613)
(-26.3339,144.669)
