(-0.00135823,-1.45368e-10)
(6.45254e-05,8.13731e-11)
(0.00120465,3.07907e-11)
(-0.00202951,-1.37752e-10)
(0.00205324,1.9209e-10)
(-0.00129853,-1.53591e-10)
(7.86081e-05,4.65088e-11)
(0.0011852,8.99642e-11)
(-0.00194893,-1.86166e-10)
(0.00198687,2.01276e-10)
(-0.00126303,-1.24709e-10)
(5.59879e-05,-9.37565e-12)
(0.0011274,1.44576e-10)
(-0.00190244,-2.26571e-10)
(0.00191584,2.15893e-10)
(-0.00121461,-1.21818e-10)
(6.9071e-05,-3.98819e-11)
(0.00111462,1.9083e-10)
(-0.00182365,-2.93842e-10)
(0.001865,2.72757e-10)
(-0.00117792,-1.45451e-10)
(5.04708e-05,-6.70763e-11)
(0.00105942,2.65754e-10)
(-0.00178963,-3.64339e-10)
(0.00179317,3.0903e-10)
(-0.0011421,-1.04347e-10)
(5.94054e-05,-1.53882e-10)
(0.00105007,3.61876e-10)
(-0.00171217,-4.06115e-10)
(0.00175716,2.67256e-10)
(-0.00110066,8.63231e-12)
(4.80789e-05,-2.94319e-10)
(0.000999858,4.58904e-10)
(-0.00168754,-4.18785e-10)
(0.00168276,1.78636e-10)
(-0.00107897,1.52084e-10)
(4.88976e-05,-4.31642e-10)
(0.000989289,5.13802e-10)
(-0.00161284,-3.68336e-10)
(0.00165993,4.16769e-11)
(-0.00102971,2.98257e-10)
(4.89485e-05,-5.06442e-10)
(0.000948246,4.69089e-10)
(-0.00159256,-2.18147e-10)
(0.00158316,-1.36953e-10)
(-0.00102302,4.15667e-10)
(3.71535e-05,-5.01005e-10)
(0.000929933,3.49455e-10)
(-0.00152478,-5.12362e-11)
(0.00156935,-2.5906e-10)
(-0.000964459,4.36484e-10)
(5.28826e-05,-4.10276e-10)
(0.000904146,2.11791e-10)
(-0.00150051,7.13594e-11)
(0.00149394,-2.94138e-10)
(-0.000971005,3.82319e-10)
(2.47072e-05,-2.93039e-10)
(0.000869678,9.03085e-11)
(-0.00144747,1.33723e-10)
(0.00148003,-2.84847e-10)
(-0.00090585,2.93831e-10)
(5.84385e-05,-1.86349e-10)
(0.000866068,1.73256e-12)
(-0.00140623,1.53066e-10)
(0.00141573,-2.28593e-10)
(-0.00091718,1.90181e-10)
(1.46738e-05,-7.62938e-11)
(0.00080703,-5.20022e-11)
(-0.00137926,1.35623e-10)
(0.00138383,-1.40241e-10)
(-0.0008575,8.73054e-11)
(6.07164e-05,-6.91678e-12)
(0.0008279,-4.29506e-11)
(-0.00130392,6.54569e-11)
(0.00134855,-4.31869e-11)
(-0.000850621,3.52712e-11)
(1.69966e-05,-2.1952e-11)
(0.000744174,3.71111e-11)
(-0.00131031,-2.90476e-11)
(0.00126926,2.64724e-12)
(-0.000825889,4.79473e-11)
(4.71078e-05,-1.04293e-10)
(0.000766632,1.10308e-10)
(-0.00119078,-7.84336e-11)
(0.00127946,-1.85951e-11)
(-0.000754433,1.06163e-10)
(5.76219e-05,-1.61985e-10)
(0.000692457,1.42295e-10)
(-0.00119002,-4.71484e-11)
(0.00112998,-6.32904e-11)
(-0.000802329,1.65966e-10)
(5.54217e-06,-1.77732e-10)
(0.000599019,1.26725e-10)
(-0.00107424,-8.36878e-12)
(0.00109809,-1.08438e-10)
(-0.00065554,1.76806e-10)
(0.000169079,-1.83381e-10)
(0.000594813,1.03681e-10)
(-0.000766736,-8.82427e-12)
(0.00100947,-1.06119e-10)
(-0.000549681,1.58154e-10)
(0.000334837,-1.79066e-10)
(0.000165161,1.37667e-10)
(-0.000223156,-9.08775e-11)
(0.000302015,3.9179e-11)
(-0.000138532,-1.32153e-11)
(6.8702e-05,1.00665e-12)
